Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
64ffb7c4361aecad262e5999,5d1a2eb176fb7d0018e8e8d6,APPROVED,2023-09-12T00:59:53.265000Z,2023-09-12T02:29:25.948000Z,2023-09-12T05:57:14.477000Z,2023-09-12T02:29:26.668650Z,5373.0,C1EYG692,49,"English, Polish",29,Male,White,Poland,Poland,Poland,DATA_EXPIRED,No,Unemployed (and job seeking),
65206e0eb19813774f35ea3c,603ecd847a63f50124aa5822,RETURNED,2023-10-06T20:32:31.528000Z,,,2025-05-21T22:26:31.686906Z,,,6568,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65206e26e7523444f1a98af2,63ade94905e590dbf726b7fb,REJECTED,2023-10-06T20:29:32.370000Z,2023-10-06T20:57:56.360000Z,2023-10-06T21:37:01.082000Z,2025-05-21T22:26:31.687430Z,1704.0,NOCODE,1134,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65206e2ec50f907b846e438d,63d69e4d6648b39324fdf0ad,APPROVED,2023-10-06T20:29:36.749000Z,2023-10-06T21:35:51.633000Z,2023-10-15T22:47:33.624000Z,2023-10-06T21:35:52.646759Z,3975.0,C1EYG692,1476,English,31,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
65206e38cd8f05144d557c2a,5f7e6f9c1212c514f9437e3a,APPROVED,2023-10-06T20:29:44.760000Z,2023-10-06T21:43:08.358000Z,2023-10-15T22:47:33.944000Z,2023-10-06T21:43:11.472812Z,4404.0,C1EYG692,1530,English,21,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking),
65206f7df347d61f040632e7,6511fd9e06231927b6398700,APPROVED,2023-10-06T20:35:09.008000Z,2023-10-06T21:52:45.090000Z,2023-10-15T22:47:34.133000Z,2023-10-06T21:52:45.557386Z,4657.0,C1EYG692,16,"Czech, English, French, German, Polish",29,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
65206f7e61a761b9950a8dbe,63af557b3d4f219c3226b7d6,APPROVED,2023-10-06T20:36:04.317000Z,2023-10-06T21:40:56.532000Z,2023-10-15T22:47:34.341000Z,2023-10-06T21:40:57.029830Z,3893.0,C1EYG692,743,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,
652075ad909638a75c2aa59f,5ffdd8d1b2325f3c1f6edc6b,APPROVED,2023-10-06T21:06:49.057000Z,2023-10-06T23:01:04.087000Z,2023-10-15T22:47:34.541000Z,2023-10-06T23:01:04.740947Z,6856.0,NOCODE,658,"English, French, German, Italian, Polish, Russian, Spanish",54,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
65207dfedb378348c085f119,650de189b6f20e6ef24e8578,APPROVED,2023-10-06T21:37:02.626000Z,2023-10-06T22:39:44.245000Z,2023-10-15T22:47:34.729000Z,2023-10-06T22:39:44.750007Z,3762.0,Study not loading properly,24,"Polish, English, German, French",46,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
65209d69272b3e939c42decc,5f56253b816a8722d0af90f5,TIMED-OUT,2023-10-06T23:51:05.651000Z,,,2025-05-21T22:26:31.696934Z,51230127.0,,475,"Polish, English, German",24,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
65209d6a69de81b394063760,5fdfd04b9bf07d83b2e5f780,APPROVED,2023-10-06T23:51:33.632000Z,2023-10-07T02:43:06.735000Z,2023-10-15T22:47:34.917000Z,2023-10-07T02:43:07.205760Z,10294.0,C1EYG692,737,"English, Spanish, Portuguese",28,Male,White,Portugal,Portugal,Portugal,English,Yes,Other,
65209d6befcab3d6c93bb1b7,63d13d1465e0743b7b2b7962,RETURNED,2023-10-07T00:01:07.495000Z,,,2025-05-21T22:26:31.688718Z,,,1033,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65209d6defcab3d6c93bb1b8,650309a7aa388e72bb5f3d22,TIMED-OUT,2023-10-06T23:51:08.997000Z,,,2025-05-21T22:26:31.691355Z,51230123.0,,644,"English, German, Polish",20,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
65209d865d58073fce2507bd,5fb0eec9fa92bc4ffa483efa,APPROVED,2023-10-06T23:51:39.157000Z,2023-10-07T01:34:26.621000Z,2023-10-15T22:47:35.095000Z,2023-10-07T01:34:27.198106Z,6168.0,C1EYG692,745,English,35,Male,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED,
6520a40434b71813d39f9a52,60db9412ba928de1fdc2269e,APPROVED,2023-10-07T00:19:25.581000Z,2023-10-07T02:53:50.479000Z,2023-10-15T22:47:35.283000Z,2023-10-07T02:53:51.048725Z,9265.0,C1EYG692,503,"Dutch, English, German, Spanish, Portuguese",67,Female,White,Netherlands,Portugal,Netherlands,Dutch,No,Part-Time,
6520a409d1ebe4383d55b5c3,63e60f40643623a5029f1e2b,RETURNED,2023-10-07T00:30:00.057000Z,,,2025-05-21T22:26:31.693508Z,,,752,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6520a6880eb6e78e3742dfda,5e6473fbc15dbe1f71eea95b,APPROVED,2023-10-07T00:30:04.157000Z,2023-10-07T02:17:36.122000Z,2023-10-15T22:47:35.471000Z,2023-10-07T02:17:53.726300Z,6452.0,C1EYG692,1377,English,42,Female,White,Canada,Canada,Canada,English,No,Unemployed (and job seeking),
6520c9fe7e7f8c6b758b20cb,6507915c6aa0147b8e6b201d,TIMED-OUT,2023-10-07T03:01:22.279000Z,,,2025-05-21T22:26:31.696066Z,51218710.0,,88,English,25,Male,Other,New Zealand,Australia,Samoa,English,No,Full-Time,Not Applicable
6520ca5b30d989cb199510fe,5d85910572aeb00001290de9,REJECTED,2023-10-07T03:03:39.690000Z,2023-10-07T05:28:46.585000Z,2023-10-15T08:03:14.218000Z,2025-05-21T22:26:31.699083Z,8707.0,NOCODE,1720,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6520f7900b2f0599819be505,627935c4e5d7e70b502e206e,RETURNED,2023-10-07T06:15:48.932000Z,,,2025-05-21T22:26:31.697350Z,,,6647,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6520fb12da7858dcaeccec00,5fdcd228539a382bc5e9fae5,APPROVED,2023-10-07T06:30:45.826000Z,2023-10-07T08:43:11.210000Z,2023-10-15T22:47:35.667000Z,2023-10-07T08:43:11.833975Z,7946.0,C1EYG692,1977,English,42,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time,
652c6d73698bbd5c18c10cd2,58d3bc1642648b0001f21ca4,APPROVED,2023-10-15T22:53:44.001000Z,2023-10-15T23:55:34.357000Z,2023-10-22T09:18:17.056000Z,2023-10-15T23:55:34.744521Z,3711.0,C1EYG692,111,"Italian, English, French, German, Spanish",30,Male,White,Italy,Italy,Italy,Italian,Yes,Full-Time,
652c6d749cf96c7bdbbffe93,616e5ae706e970fe0aff99b6,RETURNED,2023-10-15T23:03:40.700000Z,,,2025-05-21T22:26:31.704011Z,,,974,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
652c6d756bd615f1ab710cea,650aee7a7a4ae7fc00c180cb,RETURNED,2023-10-15T23:03:41.703000Z,,,2025-05-21T22:26:31.702662Z,,,101,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
652c6d762c2e9c2ba485ab67,60ec51c51a3158a50ded8a3e,APPROVED,2023-10-15T22:58:14.603000Z,2023-10-15T23:57:40.469000Z,2023-10-22T09:18:17.416000Z,2023-10-15T23:57:40.970189Z,3566.0,C1EYG692,628,"Afrikaans, Albanian, Arabic, Bengali, Belarusian, Burmese, Bulgarian, Catalan, Czech, Chinese, Croatian, Danish, Dari, Dutch, English, Esperanto, Estonian, Faroese, Finnish, French, Galician, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Khmer, Korean, Kurdish, Laotian, Latvian, Lithuanian, Macedonian, Malay, Maltese, Norwegian, Polish, Portuguese, Romanian, Russian, Scots, Serbian, Slovak, Slovenian, Somali, Spanish, Swedish, Swahili, Tagalog-Filipino, Tajik, Tamil, Thai, Tibetan, Tigrinya, Turkish, Turkmen, Ukrainian, Urdu, Uzbek, Welsh, Vietnamese, Telugu, Papiamento, Twi, Cantonese, Mandarin, Hakka, Malayalam, Gujarati, Punjabi, Tongan",20,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time,
652c6d76af074f486aa042e8,5ed8cf4782a6eb04ddf9962d,APPROVED,2023-10-15T22:54:39.435000Z,2023-10-15T23:58:06.558000Z,2023-10-22T09:18:17.597000Z,2023-10-15T23:58:06.964027Z,3808.0,C1EYG692,2816,"English, Hungarian",29,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time,
652c6d76d177004179b98804,5dc5da21d999de45a504651b,APPROVED,2023-10-15T22:53:46.907000Z,2023-10-16T00:06:43.309000Z,2023-10-22T09:18:17.743000Z,2023-10-16T00:06:44.317385Z,4377.0,C1EYG692,2117,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),
652c6da054cfa8218f658499,5f0cfeef098f1e53ff201909,APPROVED,2023-10-15T22:54:31.640000Z,2023-10-15T23:49:57.731000Z,2023-10-22T09:18:17.900000Z,2023-10-15T23:49:58.221256Z,3327.0,C1EYG692,555,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,
652c6dd528f2f3506085b126,5e8a5a892f6f027054a83d88,APPROVED,2023-10-15T22:55:30.128000Z,2023-10-16T00:07:19.575000Z,2023-10-22T09:18:18.050000Z,2023-10-16T00:07:20.121227Z,4310.0,C1EYG692,748,"Polish, English",26,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
652cbe966d3ee3c80fce9d1e,5f60713e595007000a8e1da7,APPROVED,2023-10-16T04:39:50.600000Z,2023-10-16T07:38:23.655000Z,2023-10-27T10:13:52.937000Z,2023-10-16T07:38:24.273927Z,10714.0,NOCODE,706,"Czech, English, German, Polish, Russian",25,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
652cbe9b86a57bf633c12a2d,64e8c14bbe184c20cb9d0583,RETURNED,2023-10-16T04:50:00.029000Z,,,2025-05-21T22:26:31.724777Z,,,468,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
652cbe9c1834e1f6b28fc550,589295bdd8cdf10001d885b2,APPROVED,2023-10-16T04:39:56.976000Z,2023-10-16T07:43:57.374000Z,2023-10-27T18:38:57.917000Z,2023-10-16T07:43:57.954485Z,11041.0,C1EYG692,343,"English, Spanish, Italian",32,Male,Mixed,Chile,Chile,Chile,Spanish,No,Part-Time,
652cbe9c65aebce598659cfa,6511e9adc4ba37678f5f1181,APPROVED,2023-10-16T04:39:56.242000Z,2023-10-16T07:41:17.058000Z,2023-10-22T09:18:18.287000Z,2023-10-16T07:41:17.563988Z,10881.0,NOCODE,41,"English, German, Polish",34,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
652cbe9e0be0c1af87cec6d7,60e711d4f9fdb12be32e0c92,APPROVED,2023-10-16T04:39:58.316000Z,2023-10-16T06:21:18.134000Z,2023-10-27T08:33:30.329000Z,2023-10-16T06:21:18.774871Z,6080.0,C1EYG692,531,"Italian, English",24,Male,White,Italy,Italy,Italy,Italian,Yes,Other,
652cbe9e8cb59f4c50c7e693,6504633496540ba168c3d881,APPROVED,2023-10-16T04:39:58.738000Z,2023-10-16T07:43:28.049000Z,2023-10-22T09:18:18.459000Z,2023-10-16T07:43:28.671519Z,11010.0,NOCODE,42,"English, Polish, German",19,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
652cc0f811a68b7ad479757e,5fa4c21a04bc5912180291bc,APPROVED,2023-10-16T04:55:11.305000Z,2023-10-16T06:47:40.123000Z,2023-10-22T09:18:18.625000Z,2023-10-16T06:47:40.553186Z,6749.0,C1EYG692,5155,"English, Spanish",41,Male,Black,United States,United States,United States,English,No,Full-Time,
652d7c6505b4f7045106cfec,64fc891b7db464fa5d13e237,RETURNED,2023-10-16T18:19:41.346000Z,,,2025-05-21T22:26:31.720251Z,,,106,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
652d7c669b9bfde1040a92cc,60553b36cb4eb3269931ed21,APPROVED,2023-10-16T18:09:58.099000Z,2023-10-16T19:16:03.956000Z,2023-10-22T09:18:18.778000Z,2023-10-16T19:16:04.586200Z,3966.0,C1EYG692,288,"Estonian, English",21,Male,White,Estonia,Estonia,Estonia,Estonian,Yes,Part-Time,
652d7c673ce44782325be826,607052bd55f1e0f4b4e3a99d,APPROVED,2023-10-16T18:17:13.536000Z,2023-10-16T19:35:55.588000Z,2023-10-22T09:18:19.009000Z,2023-10-16T19:35:56.182532Z,4723.0,C1EYG692,173,"Polish, English",24,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
652d7c677b918d7d09ac8e85,545d347afdf99b7f9fca22c7,APPROVED,2023-10-16T18:09:46.999000Z,2023-10-16T19:16:12.903000Z,2023-10-22T09:18:19.381000Z,2023-10-16T19:16:13.355331Z,3986.0,C1EYG692,1805,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
652d7c67ba7e04bddb03bc22,65089e7ce53888b0b3840c62,APPROVED,2023-10-16T18:13:48.146000Z,2023-10-16T19:21:52.789000Z,2023-10-22T09:18:19.520000Z,2023-10-16T19:21:53.296552Z,4085.0,C1EYG692,21,"English, Hungarian",19,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Part-Time,
652d7d64bb39b693dabc49ce,5b222aff59f9620001c109cb,APPROVED,2023-10-16T18:15:32.700000Z,2023-10-16T19:24:46.298000Z,2023-10-22T09:18:19.763000Z,2023-10-16T19:24:46.778604Z,4154.0,C1EYG692,1087,"Finnish, English, Italian, Indonesian",30,Male,Mixed,Finland,Finland,Finland,Finnish,DATA_EXPIRED,DATA_EXPIRED,
652dab90ba7e04bddb03c673,5f600669b846780f0fe45709,APPROVED,2023-10-16T21:31:41.525000Z,2023-10-16T23:14:47.942000Z,2023-10-22T09:18:19.972000Z,2023-10-16T23:14:48.654512Z,6187.0,C1EYG692,985,"Greek, English",34,Male,White,Greece,Greece,Greece,Greek,No,Part-Time,
652dab91d86ef429e35bf2e1,6511f1f1490c9df9f8c7890e,APPROVED,2023-10-16T21:30:57.081000Z,2023-10-16T23:09:49.811000Z,2023-10-22T09:18:20.164000Z,2023-10-16T23:09:50.233219Z,5933.0,C1EYG692,29,"English, German, Polish, Spanish",18,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
652dab93988381bd90607f75,6053719d079d1352f4d7fa32,RETURNED,2023-10-16T21:31:48.473000Z,,,2025-05-21T22:26:31.714871Z,,,435,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
652dab9404240f11166d6386,59dbbdce5de9b000017ebf19,RETURNED,2023-10-16T21:42:00.017000Z,,,2025-05-21T22:26:31.716162Z,,,1262,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
652dab94f91582ce3e16cf5c,5c92f797803bff0017fef8dd,APPROVED,2023-10-16T21:31:30.338000Z,2023-10-16T22:57:28.496000Z,2023-10-22T09:18:20.351000Z,2023-10-16T22:57:28.958397Z,5159.0,C1EYG692,1244,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,
652dae285a429b440337cdc2,613ab0960ff3efd039adf1e0,RETURNED,2023-10-16T21:43:03.070000Z,,,2025-05-21T22:26:31.732807Z,,,798,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
652db0a604240f11166d649f,60b6c415dbda3236ea22455a,APPROVED,2023-10-16T21:58:56.711000Z,2023-10-17T00:49:55.332000Z,2023-10-22T09:18:20.521000Z,2023-10-17T00:49:56.009206Z,10259.0,C1EYG692,662,"English, Turkish",32,Female,White,Turkey,Spain,Turkey,Turkish,Yes,Unemployed (and job seeking),
652dbb2d96885869240eb1dd,634fde191ed73d0409412077,APPROVED,2023-10-16T22:38:32.355000Z,2023-10-17T00:21:49.853000Z,2023-10-22T09:18:20.722000Z,2023-10-17T00:21:50.366340Z,6198.0,C1EYG692,1243,English,31,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time,
652ddd940f1b5733a3d1e3ec,57bfc1beef05670001ee84c2,APPROVED,2023-10-17T01:04:49.020000Z,2023-10-17T01:59:00.466000Z,2023-10-22T09:18:20.885000Z,2023-10-17T01:59:01.069409Z,3252.0,C1EYG692,4699,"English, Spanish",28,Male,White,United States,United States,United States,English,Yes,Full-Time,
652ddd942c94536d1d608530,608f39d2c76e436967135846,APPROVED,2023-10-17T01:04:24.272000Z,2023-10-17T02:31:16.254000Z,2023-10-22T09:18:21.100000Z,2023-10-17T02:31:16.949872Z,5212.0,C1EYG692,2782,English,30,Male,White,United States,United States,United States,English,No,Full-Time,
652ddd942c94536d1d608531,5bc880109f7801000148601b,APPROVED,2023-10-17T01:04:45.504000Z,2023-10-17T02:05:21.984000Z,2023-10-22T09:18:21.259000Z,2023-10-17T02:05:22.416627Z,3637.0,C1EYG692,903,"French, English, Indonesian",36,Male,Mixed,India,Australia,Australia,English,DATA_EXPIRED,Full-Time,
652ddd95e2a20f7f12621542,5c5b31c415f6c30001de2df5,APPROVED,2023-10-17T01:04:21.017000Z,2023-10-17T02:13:34.488000Z,2023-10-22T09:18:21.423000Z,2023-10-17T02:13:34.977946Z,4154.0,C1EYG692,640,"English, Portuguese",23,Male,Mixed,United Kingdom,Portugal,United Kingdom,English,No,Unemployed (and job seeking),
652ddd975a429b440337d737,5befb6e27c387400016983bf,APPROVED,2023-10-17T01:04:23.146000Z,2023-10-17T01:54:27.704000Z,2023-10-22T09:18:21.631000Z,2023-10-17T01:54:28.190985Z,3005.0,C1EYG692,5118,English,36,Male,White,United States,United States,United States,English,No,Full-Time,
65301e555fa9853996af2955,5dafea4de40355001651fa2f,APPROVED,2023-10-18T18:05:53.973000Z,2023-10-18T20:43:20.962000Z,2023-10-27T10:07:02.304000Z,2023-10-18T20:43:21.642988Z,9447.0,C1EYG692,1211,"English, Polish, German",29,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
65301e55d5dc2701fafb80e7,5e25529eab132b7bb83842f1,RETURNED,2023-10-18T18:05:09.910000Z,,,2025-05-21T22:26:31.720453Z,,,406,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65301e5642ae804b0c096a80,5d23460ad4c57900192b129c,REJECTED,2023-10-18T18:05:13.874000Z,2023-10-18T19:33:30.292000Z,2023-10-22T10:26:25.647000Z,2025-05-21T22:26:31.728857Z,5297.0,C1EYG692,4982,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65301e56e14417fe19f557e5,5fd85707af5bd719a5e20419,APPROVED,2023-10-18T18:14:20.923000Z,2023-10-18T20:07:01.215000Z,2023-10-22T09:18:21.783000Z,2023-10-18T20:07:02.578162Z,6761.0,C1EYG692,446,English,30,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,
65301e56e323e8f70d337a06,5dbc9261741450232111d080,APPROVED,2023-10-18T18:06:04.425000Z,2023-10-18T19:28:37.062000Z,2023-10-22T09:18:21.976000Z,2023-10-18T19:28:37.923605Z,4953.0,C1EYG692,255,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,
65301eb025f57ed0722ed1bf,613d0ef50abfe24aa600bc84,APPROVED,2023-10-18T18:08:09.040000Z,2023-10-18T20:09:09.882000Z,2023-10-22T09:18:22.188000Z,2023-10-18T20:09:10.419683Z,7261.0,C1EYG692,382,English,28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,
65304eede1bfb2c2ede036b5,5e76904f77df250833f17eac,RETURNED,2023-10-18T21:42:29.025000Z,,,2025-05-21T22:26:31.724873Z,,,576,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65304eee3dcdbaac1a9b5e44,5f50159de247cd17cf2ff86a,APPROVED,2023-10-18T21:32:33.518000Z,2023-10-18T22:44:05.087000Z,2023-10-22T09:18:22.427000Z,2023-10-18T22:44:05.559422Z,4292.0,C1EYG692,448,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
65304eee74614db7b6d316f7,5e60f63ee6385a000bcbffc9,APPROVED,2023-10-18T21:34:57.969000Z,2023-10-18T22:51:57.164000Z,2023-10-22T09:18:22.631000Z,2023-10-18T22:51:57.817812Z,4620.0,C1EYG692,1249,"English, Italian, French, Spanish",37,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
65304eee774aa2d9a309d3b0,605bb95e25fb0eb3edfe7c73,APPROVED,2023-10-18T21:32:30.412000Z,2023-10-18T22:40:33.807000Z,2023-10-22T09:18:22.872000Z,2023-10-18T22:40:34.372444Z,4084.0,C1EYG692,272,"Hungarian, English",24,Male,Mixed,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking),
65304eeed41c9804fea1cdc7,62eab7b53494af2a6cb73504,APPROVED,2023-10-18T21:32:36.288000Z,2023-10-18T22:59:18.679000Z,2023-10-22T09:18:23.030000Z,2023-10-18T22:59:19.213499Z,5203.0,C1EYG692,2829,English,33,Male,Other,United States,United States,United States,English,No,Part-Time,
65304f34ec0dc0451c38a5b4,6109cc913824a61acd911330,APPROVED,2023-10-18T21:34:32.471000Z,2023-10-18T22:57:40.146000Z,2023-10-22T09:18:23.200000Z,2023-10-18T22:57:40.710361Z,4988.0,C1EYG692,143,"English, Spanish, Portuguese",25,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking),
6530a87f6375f45986915ea8,55a43c83fdf99b02ff6cb0aa,APPROVED,2023-10-19T03:54:42.835000Z,2023-10-19T05:21:51.261000Z,2023-10-22T09:18:23.409000Z,2023-10-19T05:21:51.769464Z,5229.0,C1EYG692,194,English,43,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,
6530a882b021a776462b7dcd,5b97f70161c19e00018db4a8,APPROVED,2023-10-19T03:55:19.421000Z,2023-10-19T05:23:30.228000Z,2023-10-22T09:18:23.547000Z,2023-10-19T05:23:30.688677Z,5291.0,C1EYG692,6400,English,39,Male,Mixed,United States,United States,United States,English,No,Full-Time,
6530a88374614db7b6d324ea,5e9fdd5effe6a51855448d1b,APPROVED,2023-10-19T03:54:43.043000Z,2023-10-19T05:56:05.270000Z,2023-10-22T09:18:23.703000Z,2023-10-19T05:56:05.815581Z,7283.0,C1EYG692,523,"Spanish, English",26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Other,
6530a88384e21c29ef21e266,5e638770b45c641082fd309f,APPROVED,2023-10-19T03:55:30.894000Z,2023-10-19T05:39:30.498000Z,2023-10-22T09:18:23.926000Z,2023-10-19T05:39:30.982745Z,6240.0,C1EYG692,744,"English, Greek",40,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time,
6530a887612841b29da2607b,5658000ca9872d0011e1ba26,APPROVED,2023-10-19T03:54:47.883000Z,2023-10-19T05:26:18.530000Z,2023-10-22T09:18:24.127000Z,2023-10-19T05:26:19.062362Z,5491.0,C1EYG692,5794,English,34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
